State_Ab,State_Name,State_FIPS,State_ICPSR,Numb51
AK,Alaska,2,81,1
AL,Alabama,1,41,2
AR,Arkansas,5,42,3
AZ,Arizona,4,61,4
CA,California,6,71,5
CO,Colorado,8,62,6
CT,Connecticut,9,1,7
DC,"Washington, DC",11,55,8
DE,Delaware,10,11,9
FL,Florida,12,43,10
GA,Georgia,13,44,11
HI,Hawaii,15,82,12
IA,Iowa,19,31,13
ID,Idaho,16,63,14
IL,Illinois,17,21,15
IN,Indiana,18,22,16
KS,Kansas,20,32,17
KY,Kentucky,21,51,18
LA,Louisiana,22,45,19
MA,Massachusetts,25,3,20
MD,Maryland,24,52,21
ME,Maine,23,2,22
MI,Michigan,26,23,23
MN,Minnesota,27,33,24
MO,Missouri,29,34,25
MS,Mississippi,28,46,26
MT,Montana,30,64,27
NC,North Carolina,37,47,28
ND,North Dakota,38,36,29
NE,Nebraska,31,35,30
NH,New Hampshire,33,4,31
NJ,New Jersey,34,12,32
NM,New Mexico,35,66,33
NV,Nevada,32,65,34
NY,New York,36,13,35
OH,Ohio,39,24,36
OK,Oklahoma,40,53,37
OR,Oregon,41,72,38
PA,Pennsylvania,42,14,39
RI,Rhode Island,44,5,40
SC,South Carolina,45,48,41
SD,South Dakota,46,37,42
TN,Tennessee,47,54,43
TX,Texas,48,49,44
UT,Utah,49,67,45
VA,Virginia,51,40,46
VT,Vermont,50,6,47
WA,Washington,53,73,48
WI,Wisconsin,55,25,49
WV,West Virginia,54,56,50
WY,Wyoming,56,68,51
